[ 5806681ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5806732ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5806781ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5806832ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5806880ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5806931ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5806983ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5807035ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5807086ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5807132ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5807183ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5807228ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5807277ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5807326ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5807373ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5807421ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5807470ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5807519ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5807566ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5807610ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5807657ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5807702ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5807748ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5807795ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5807839ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5807882ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5807925ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5807970ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5808015ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5808059ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5808102ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5808142ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5808182ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5808230ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5808272ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5808314ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5808363ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5808404ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5808446ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5808488ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5808534ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5808584ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5808634ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5808684ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5808735ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5808787ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5808837ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5808889ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5808939ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5808992ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5809041ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5809089ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5809138ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5809190ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5809240ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5809290ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5809343ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5809398ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5809451ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5809504ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5809561ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5809622ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5809687ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5809748ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5809807ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5809859ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5809910ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5809961ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5810013ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5810062ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5810112ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5810163ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5810215ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5810269ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5810322ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5810374ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5810426ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5810479ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5810534ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5810586ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5810638ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5810697ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5810751ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5810798ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5810845ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5810894ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5810943ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5810993ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5811042ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5811092ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5811142ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5811190ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5811240ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5811290ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5811341ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5811393ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5811444ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5811496ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5811547ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5811591ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5811643ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5811693ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5811736ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5811780ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5811822ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5811864ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5811906ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5811952ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5811992ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5812035ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5812077ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5812120ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5812167ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5812208ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5812252ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5812296ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5812337ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5812380ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5812426ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5812472ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5812514ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5812559ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5812605ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5812649ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5812695ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5812738ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5812780ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5812823ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5812861ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5812904ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5812950ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5812989ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5813033ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5813077ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5813118ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5813162ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5813208ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5813256ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5813305ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5813351ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5813395ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5813442ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5813487ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5813532ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5813580ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5813627ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5813673ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5813719ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5813768ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5813816ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5813866ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5813915ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5813959ms] [WARNING] [.WebGL-0x34bc00146e00] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
